Date,Time,solar_output,temperature,humidity,wind_speed,visibility,serial
15-01-17,11:30,20.67781,17,23,7.4,2,12
15-01-17,12:00,21.22243,18,34,13,3,13
15-01-17,12:30,22.06069,19,35,16.7,3,14
15-01-17,13:00,21.44064,20,33,11.1,3,15
15-01-17,13:30,20.59033,20,30,9.3,3,16
15-01-17,14:00,18.99163,20,30,11.1,3,17
15-01-17,14:30,16.42393,21,19,7.4,2,18
15-01-17,15:00,14.9388,20,33,9.3,4,19
15-01-17,15:30,12.01493,21,31,9.3,4,20
15-01-17,16:00,9.45711,21,31,9.3,4,21
15-01-17,16:30,6.17196,21,33,9.3,4,22
15-01-17,17:00,2.23869,20,35,9.3,4,23
15-01-17,17:30,0.63813,19,25,7.4,4,24
15-01-17,18:00,0,18,40,5.6,4,25
16-01-17,6:00,0,11,67,0,2.5,1
16-01-17,6:30,0,11,71,11.1,2.5,2
16-01-17,7:00,0,12,62,5.6,2.5,3
16-01-17,7:30,0.30752,12,62,1.9,2.5,4
16-01-17,8:00,1.59575,12,67,1.9,2.5,5
16-01-17,8:30,4.66541,12,51,7.4,2,6
16-01-17,9:00,8.44848,14,55,11.1,2.5,7
16-01-17,9:30,11.63274,15,48,11.1,2.7,8
16-01-17,10:00,14.99531,16,45,11.1,3,9
16-01-17,10:30,17.14132,17,42,11.1,4,10
16-01-17,11:00,19.09608,17,42,14.8,4.5,11
16-01-17,11:30,21.44585,18,33,11.1,4,12
16-01-17,12:00,22.97584,19,37,13,5,13
16-01-17,12:30,23.45401,20,33,13,5,14
16-01-17,13:00,23.08114,20,30,11.1,5,15
16-01-17,13:30,22.41324,20,26,13,5,16
16-01-17,14:00,20.74365,20,26,14.8,5,17
16-01-17,14:30,19.46168,20,16,11.1,4,18
16-01-17,15:00,16.043,20,30,18.5,5,19
16-01-17,15:30,13.58522,20,24,16.7,5,20
16-01-17,16:00,8.29534,20,24,11.1,5,21
16-01-17,16:30,7.72459,19,26,9.3,5,22
16-01-17,17:00,3.00027,19,26,9.3,5,23
16-01-17,17:30,0.8469,18,15,11.1,4,24
16-01-17,18:00,0.00155,17,27,9.3,4,25
17-01-17,6:00,0,6,93,0,2.5,1
17-01-17,6:30,0,7,93,0,2.5,2
17-01-17,7:00,0,6,93,0,2.5,3
17-01-17,7:30,0.47734,6,100,0,2.5,4
17-01-17,8:00,2.10838,7,100,0,2.5,5
17-01-17,8:30,5.89503,8,80,1.9,2,6
17-01-17,9:00,10.38686,11,76,0,2.5,7
17-01-17,9:30,14.48534,11,71,1.9,2.5,8
17-01-17,10:00,18.01003,13,63,0,2.5,9
17-01-17,10:30,20.6725,14,59,0,2.5,10
17-01-17,11:00,21.91641,14,55,7.4,3,11
17-01-17,11:30,22.68406,15,37,7.4,2,12
17-01-17,12:00,23.35862,16,39,11.1,3.5,13
17-01-17,12:30,23.17773,16,39,9.3,4.5,14
17-01-17,13:00,23.24792,17,32,11.1,4.5,15
17-01-17,13:30,20.92953,18,32,7.4,4.5,16
17-01-17,14:00,21.56813,18,30,13,5,17
17-01-17,14:30,20.79845,18,18,9.3,4,18
17-01-17,15:00,19.14376,19,28,7.4,5,19
17-01-17,15:30,16.48459,19,23,9.3,5,20
17-01-17,16:00,13.33816,19,24,9.3,5,21
17-01-17,16:30,9.60338,19,26,5.6,5,22
17-01-17,17:00,3.40582,18,30,9.3,5,23
17-01-17,17:30,0.87239,18,25,7.4,4,24
17-01-17,18:00,0,17,32,3.7,5,25
18-01-17,6:00,0,8,93,0,3,1
18-01-17,6:30,0,9,93,0,3,2
18-01-17,7:00,0,8,93,0,3,3
18-01-17,7:30,0.47997,9,87,0,3,4
18-01-17,8:00,2.22874,10,76.79,0,2.2,5
18-01-17,8:30,6.81896,11,67,0,2,6
18-01-17,9:00,11.21049,13,67,0,3,7
18-01-17,9:30,15.21225,14,59,0,4,8
18-01-17,10:00,10.42522,15,55,0,5,9
18-01-17,10:30,19.61838,14,59,0,5,10
18-01-17,11:00,21.18986,15,59,0,5,11
18-01-17,11:30,22.37998,16,48,0,4,12
18-01-17,12:00,23.11467,17,48,0,5,13
18-01-17,12:30,22.59494,18,45,1.9,5,14
18-01-17,13:00,23.14787,18,45,5.6,5,15
18-01-17,13:30,22.82883,19,37,5.6,5,16
18-01-17,14:00,21.78164,19,37,9.3,5,17
18-01-17,14:30,20.12906,21,19,5.6,4,18
18-01-17,15:00,18.84658,20,30,7.4,5,19
18-01-17,15:30,13.84026,20,28,11.1,5,20
18-01-17,16:00,13.74296,20,23,14.8,5,21
18-01-17,16:30,4.51743,20,23,11.1,5,22
18-01-17,17:00,5.14496,20,24,9.3,5,23
18-01-17,17:30,1.27219,19,16,9.3,4,24
18-01-17,18:00,0.04441,17,32,9.3,4.5,25
19-01-17,6:00,0,9,76,0,3,1
19-01-17,6:30,0,8,81,0,3,2
19-01-17,7:00,0,7.9,83.55,0,2.7,3
19-01-17,7:30,0.49508,8,81,0,2.5,4
19-01-17,8:00,2.24244,9,71,0,2.5,5
19-01-17,8:30,8.16885,11,61,0,2,6
19-01-17,9:00,12.42001,14,44,11.1,3,7
19-01-17,9:30,17.17677,16,31,14.8,3,8
19-01-17,10:00,19.52994,18,26,13,4,9
19-01-17,10:30,21.30902,18,32,14.8,4,10
19-01-17,11:00,23.56703,19,26,13,5,11
19-01-17,11:30,24.57775,19,19,7.4,2,12
19-01-17,12:00,25.44783,20,23,13,5,13
19-01-17,12:30,26.43924,21,21,14.8,5,14
19-01-17,13:00,25.9313,21,20.49,13.89,5,15
19-01-17,13:30,25.06055,21,20,13,5,16
19-01-17,14:00,23.72605,22,19,13,5,17
19-01-17,14:30,22.19121,23,9,14.8,4,18
19-01-17,15:00,19.35113,23,18,11.1,5,19
19-01-17,15:30,14.42616,22,19,9.3,5,20
19-01-17,16:00,14.9551,22,19,11.1,5,21
19-01-17,16:30,10.49644,22,19,13,5,22
19-01-17,17:00,4.77752,21,20,9.3,5,23
19-01-17,17:30,0.99626,21,11,7.4,4,24
19-01-17,18:00,0.00957,19,23,9.3,5,25
20-01-17,6:00,0,9,66,0,3,1
20-01-17,6:30,0,9,66,7.4,3,2
20-01-17,7:00,0,8,76,11.1,3,3
20-01-17,7:30,0.33252,9,76,0,3,4
20-01-17,8:00,2.05407,9,76,0,3,5
20-01-17,8:30,6.77528,10,60,0,2,6
20-01-17,9:00,9.20037,13,54,0,3,7
20-01-17,9:30,13.04375,14,51,0,3,8
20-01-17,10:00,16.83951,15,48,0,4,9
20-01-17,10:30,19.40772,15,45,0,4,10
20-01-17,11:00,20.95919,17,39,0,5,11
20-01-17,11:30,21.08392,18,21,0,4,12
20-01-17,12:00,15.47521,18,34,1.9,5,13
20-01-17,12:30,19.50781,19,28,0,5,14
20-01-17,13:00,19.96841,20,26,0,5,15
20-01-17,13:30,17.60216,20.6,23.64,0.95,5,16
20-01-17,14:00,17.47277,21,21,1.9,5,17
20-01-17,14:30,16.93785,22,9,0,4,18
20-01-17,15:00,14.09101,22,20,1.9,5,19
20-01-17,15:30,10.92463,21,20,1.9,5,20
20-01-17,16:00,8.20555,22,20,0,5,21
20-01-17,16:30,4.4342,21,23,0,5,22
20-01-17,17:00,1.19152,21,23,1.9,5,23
20-01-17,17:30,1.0778,20,17,0,4,24
20-01-17,18:00,0,20,28,1.9,5,25
21-01-17,6:00,0,12,54,0,3,1
21-01-17,6:30,0,11,58,0,3,2
21-01-17,7:00,0,11,62,0,3,3
21-01-17,7:30,0.34207,12,58,0,2,4
21-01-17,8:00,1.17259,12,58,0,2,5
21-01-17,8:30,2.39434,13,45,0,2,6
21-01-17,9:00,4.99184,15,45,0,2,7
21-01-17,9:30,6.12896,17,39,0,2,8
21-01-17,10:00,11.09087,17,39,0,2,9
21-01-17,10:30,5.88029,18,40,0,2.5,10
21-01-17,11:00,13.9614,17,42,0,2.5,11
21-01-17,11:30,5.64232,18,36,0,2,12
21-01-17,12:00,9.58299,18,42,0,3,13
21-01-17,12:30,10.64149,19,40,0,3,14
21-01-17,13:00,2.70085,19,35,0,3,15
21-01-17,13:30,10.96393,20,35,0,3,16
21-01-17,14:00,5.26041,20,35,0,3,17
21-01-17,14:30,6.78674,21,33,0,2,18
21-01-17,15:00,8.1456,21,33,0,3,19
21-01-17,15:30,7.22608,22,31,0,3,20
21-01-17,16:00,4.73137,21,35,0,3,21
21-01-17,16:30,3.83366,21,35,0,3,22
21-01-17,17:00,2.09869,21,35,0,3,23
21-01-17,17:30,0.94112,21,25,0,2,24
21-01-17,18:00,0.00158,19,43,0,3,25
22-01-17,6:00,0,15,51,11.1,3,1
22-01-17,6:30,0,15,51,13,3,2
22-01-17,7:00,0,15,48,13,3,3
22-01-17,7:30,0.14883,15,48,11.1,3,4
22-01-17,8:00,1.05604,16,45,5.6,3,5
22-01-17,8:30,1.57555,16,38,5.6,2,6
22-01-17,9:00,2.77121,17,37,11.1,3,7
22-01-17,9:30,4.69911,18,32.74,16.9,3.1,8
22-01-17,10:00,5.9343,19,27.26,22.02,2.9,9
22-01-17,10:30,12.81029,20,24,22.2,3,10
22-01-17,11:00,15.53867,21,27,18.5,5,11
22-01-17,11:30,17.67892,21,26,14.8,4,12
22-01-17,12:00,20.08827,21.6,25.95,12.54,4.3,13
22-01-17,12:30,20.23694,22.4,26.33,12.34,4.7,14
22-01-17,13:00,19.83196,23,27,13,5,15
22-01-17,13:30,19.2502,23,31,14.8,5,16
22-01-17,14:00,17.62905,23.6,24.71,14.25,4.5,17
22-01-17,14:30,15.90315,24,19,13,4,18
22-01-17,15:00,13.51731,24,31,11.1,5,19
22-01-17,15:30,11.06419,24,34,11.1,5,20
22-01-17,16:00,8.33599,24,34,11.1,4,21
22-01-17,16:30,5.51216,23.7,34.53,10.26,3.1,22
22-01-17,17:00,2.7049,23,35.86,8.21,2.4,23
22-01-17,17:30,0.84958,22,38,5.6,2,24
22-01-17,18:00,0.01144,13.7,69.72,0.58,2.5,25
23-01-17,6:00,0,13,72,0,2.5,1
23-01-17,6:30,0,14,72,0,2.5,2
23-01-17,7:00,0,11,76,3.7,2.5,3
23-01-17,7:30,0.36962,12,77,0,2.5,4
23-01-17,8:00,1.86963,13,77,7.4,1.8,5
23-01-17,8:30,4.1475,14,64,5.6,2,6
23-01-17,9:00,6.92922,17,59,7.4,1.8,7
23-01-17,9:30,10.4181,18,54,9.32,2.1,8
23-01-17,10:00,12.84343,19,49,11.1,2.5,9
23-01-17,10:30,15.27373,20,42.43,11.51,2.4,10
23-01-17,11:00,17.39844,21,34.97,10.49,2,11
23-01-17,11:30,18.67076,22,30,9.3,2,12
23-01-17,12:00,19.37087,23.1,32.05,8.14,2.7,13
23-01-17,12:30,19.88854,24,36,7.4,3.5,14
23-01-17,13:00,19.21964,24.1,37.08,7.4,3.8,15
23-01-17,13:30,18.63621,24,38,7.4,4,16
23-01-17,14:00,17.91574,24,38,7.4,4,17
23-01-17,14:30,16.73594,26,24,7.4,4,18
23-01-17,15:00,15.1575,25,36,9.3,4,19
23-01-17,15:30,11.91349,25,36,9.3,4,20
23-01-17,16:00,8.75423,25,36,9.3,4,21
23-01-17,16:30,5.74088,25,36,9.3,4,22
23-01-17,17:00,2.86803,25,36,11.1,4,23
23-01-17,17:30,0.8871,24,30,7.4,4,24
23-01-17,18:00,0.00825,22,46,5.6,4,25
24-01-17,6:00,0,16,77,13,2,1
24-01-17,6:30,0,16,77,11.1,2,2
24-01-17,7:00,0,16,77,11.1,2,3
24-01-17,7:30,0.3493,16,77,9.3,2,4
24-01-17,8:00,1.69647,16.2,75.35,9.81,2,5
24-01-17,8:30,4.22742,17,71,11.1,2,6
24-01-17,9:00,7.38375,19,60,13,2,7
24-01-17,9:30,10.79264,20,56,13,2,8
24-01-17,10:00,14.29746,21.6,51.54,13,2,9
24-01-17,10:30,16.33287,23,47,13,2,10
24-01-17,11:00,18.28246,23.7,40.5,12.05,2,11
24-01-17,11:30,20.80932,24,34,11.1,2,12
24-01-17,12:00,21.84183,24,44,11.1,3,13
24-01-17,12:30,21.9732,26,39,11.1,3,14
24-01-17,13:00,21.97064,26,39,13,3,15
24-01-17,13:30,21.08007,26,42,11.1,4,16
24-01-17,14:00,20.17918,27,39,11.1,4,17
24-01-17,14:30,7.79387,27,29,5.6,4,18
24-01-17,15:00,17.38734,27,39,11.1,4,19
24-01-17,15:30,13.88314,27,39,9.3,4,20
24-01-17,16:00,9.74258,28,37,11.1,4,21
24-01-17,16:30,7.66857,27,39,11.1,4,22
24-01-17,17:00,3.55729,27,39,7.4,4,23
24-01-17,17:30,0.70468,26,33,5.6,4,24
24-01-17,18:00,0.05677,25,47,7.4,4,25
25-01-17,6:00,0,18,73,14.8,2.5,1
25-01-17,6:30,0,18,73,13,2,2
25-01-17,7:00,0,18,77,11.1,2,3
25-01-17,7:30,0.26664,18,77.29,11.21,1.8,4
25-01-17,8:00,1.12123,18,77,13,1.6,5
25-01-17,8:30,2.30654,18,76,14.8,1,6
25-01-17,9:00,3.04258,19,68,16.7,1.5,7
25-01-17,9:30,5.98596,19,73,13,1.5,8
25-01-17,10:00,7.09215,20,64,13,1.5,9
25-01-17,10:30,6.39634,21,60,13,2,10
25-01-17,11:00,11.87474,22,50.1,13,2.5,11
25-01-17,11:30,11.43728,23,42,13,2,12
25-01-17,12:00,12.89889,23.7,45.37,13,2.8,13
25-01-17,12:30,10.03161,24,50,13,3.5,14
25-01-17,13:00,12.06103,24,50,13,3.5,15
25-01-17,13:30,15.29217,25,47,13,4,16
25-01-17,14:00,13.24031,26,44,13,4,17
25-01-17,14:30,8.01796,26,32,13,4,18
25-01-17,15:00,5.38124,26,44,13,4,19
25-01-17,15:30,8.56441,26,44,13,4,20
25-01-17,16:00,7.90084,26,44,13,4,21
25-01-17,16:30,5.23409,26,44,14.8,4,22
25-01-17,17:00,2.12171,25,47,14.8,4,23
25-01-17,17:30,0.97176,25,37,13,4,24
25-01-17,18:00,0,24,53,14.8,3.5,25
26-01-17,6:00,0,23.6,56.89,14.05,3.4,1
26-01-17,6:30,0,19,83,1.9,2.5,2
26-01-17,7:00,0,17.7,91.43,7.2,1.9,3
26-01-17,7:30,0.46484,18,88,13,1.5,4
26-01-17,8:00,0.40424,20,73,9.3,1.5,5
26-01-17,8:30,0.8441,19,81,14.8,1,6
26-01-17,9:00,1.43556,17,94,14.8,1.5,7
26-01-17,9:30,0.3547,16,100,20.4,1.5,8
26-01-17,10:00,3.48642,16,94,22.2,1.5,9
26-01-17,10:30,0.9938,16,94,20.4,1.5,10
26-01-17,11:00,0.42372,15.6,97.5,17.92,1.2,11
26-01-17,11:30,0.62529,15,100,14.8,1,12
26-01-17,12:00,2.37452,16,100,3.7,1.5,13
26-01-17,12:30,0.07313,15,100,5.6,1.5,14
26-01-17,13:00,0.10225,15,100,10.06,1.5,15
26-01-17,13:30,0.18165,15,100,13,1.5,16
26-01-17,14:00,0.17905,15,100,9.3,1.5,17
26-01-17,14:30,6.52758,15,97,7.4,2,18
26-01-17,15:00,2.3679,16,100,9.3,1.5,19
26-01-17,15:30,0.66307,16,100,7.4,1.5,20
26-01-17,16:00,6.05632,16,100,11.1,2,21
26-01-17,16:30,0.15565,16,100,11.1,2,22
26-01-17,17:00,2.49682,16,100,13,1.5,23
26-01-17,17:30,0.0231,16,98,7.4,2,24
26-01-17,18:00,0,16,100,7.4,1.5,25
27-01-17,6:00,0,12,100,1.9,1.5,1
27-01-17,6:30,0,11,100,5.6,1.5,2
27-01-17,7:00,0,11,100,1.9,1.5,3
27-01-17,7:30,0.55695,11,100,9.3,0.1,4
27-01-17,8:00,3.48329,12,100,11.1,0.3,5
27-01-17,8:30,7.73858,12,94,0,2,6
27-01-17,9:00,12.36187,12,100,0,2,7
27-01-17,9:30,15.78922,13,100,9.3,3,8
27-01-17,10:00,18.29641,15,100,11.1,3,9
27-01-17,10:30,19.17034,16,94,14.8,3,10
27-01-17,11:00,24.31975,17,82,16.7,4,11
27-01-17,11:30,26.03105,18,66,9.3,4,12
27-01-17,12:00,26.86033,17,72,16.7,4,13
27-01-17,12:30,26.38809,17,72,16.7,4,14
27-01-17,13:00,23.01234,18,64,16.7,4,15
27-01-17,13:30,26.92283,18,64,16.7,4,16
27-01-17,14:00,13.3283,18,64,11.1,4,17
27-01-17,14:30,22.74181,19,52,9.3,4,18
27-01-17,15:00,21.02639,18,59,11.1,4,19
27-01-17,15:30,13.78751,18,56,9.3,4,20
27-01-17,16:00,14.47234,19,52,13,4,21
27-01-17,16:30,10.48408,19,52,11.1,4,22
27-01-17,17:00,5.5328,18,52,14.8,4,23
27-01-17,17:30,1.37346,17,53,14.8,4,24
27-01-17,18:00,0.13153,17,63,11.1,4,25
28-01-17,6:00,0,11,100,7.4,2.5,1
28-01-17,6:30,0,10,100,3.7,2.5,2
28-01-17,7:00,0,11,100,9.3,2.5,3
28-01-17,7:30,0.56054,11,100,1.9,2.5,4
28-01-17,8:00,2.95132,11,100,11.1,2.5,5
28-01-17,8:30,7.72868,12,100,9.3,2,6
28-01-17,9:00,11.9731,14,94,11.1,2.5,7
28-01-17,9:30,15.59397,14,94,11.1,3,8
28-01-17,10:00,18.2092,15,88,9.3,3,9
28-01-17,10:30,20.78723,16,82,3.7,3,10
28-01-17,11:00,22.46023,17,72,5.6,3,11
28-01-17,11:30,23.14473,17,56,7.4,2,12
28-01-17,12:00,24.86997,18,64,5.6,4,13
28-01-17,12:30,24.73276,18,59,9.3,4,14
28-01-17,13:00,24.71289,19,56,5.6,4,15
28-01-17,13:30,24.28355,20,52,7.4,4,16
28-01-17,14:00,22.64491,20,49,7.4,4.5,17
28-01-17,14:30,19.8357,21,34,9.3,4,18
28-01-17,15:00,17.55939,20,46,11.1,5,19
28-01-17,15:30,14.99593,20,46,9.3,5,20
28-01-17,16:00,11.93996,21,46,9.3,5,21
28-01-17,16:30,7.31858,21,43,7.4,5,22
28-01-17,17:00,4.14064,20,46,9.3,5,23
28-01-17,17:30,0.86473,20,36,9.3,4,24
28-01-17,18:00,0.04179,19,56,7.4,4.5,25
29-01-17,6:00,0,12,100,0,1.8,1
29-01-17,6:30,0,12,100,3.7,1.8,2
29-01-17,7:00,0,11,100,0,1.5,3
29-01-17,7:30,0.63293,12,100,0,1.5,4
29-01-17,8:00,4.36162,12,100,5.6,2,5
29-01-17,8:30,6.37553,13,95,0,2,6
29-01-17,9:00,10.17689,15,100,5.6,2,7
29-01-17,9:30,16.24105,16,88,3.7,2,8
29-01-17,10:00,17.57745,17,77,5.6,2,9
29-01-17,10:30,19.74943,18,72.07,5.52,2.4,10
29-01-17,11:00,21.43342,19,68,5.6,3,11
29-01-17,11:30,24.03931,19,55,7.4,2,12
29-01-17,12:00,24.41916,21,49,7.4,3,13
29-01-17,12:30,23.60663,20,56,7.4,3,14
29-01-17,13:00,23.06411,21,46,7.4,3,15
29-01-17,13:30,22.00245,23,41,7.4,3.5,16
29-01-17,14:00,20.94547,23,36,9.3,4,17
29-01-17,14:30,18.3417,23,22,7.4,4,18
29-01-17,15:00,17.06015,23,31,9.3,5,19
29-01-17,15:30,15.61798,24,34,11.1,5,20
29-01-17,16:00,13.24258,23,36,9.3,5,21
29-01-17,16:30,9.85824,24,29,9.3,5,22
29-01-17,17:00,6.30291,23,31,9.3,5,23
29-01-17,17:30,1.72992,23,24,9.3,4,24
29-01-17,18:00,0.15273,21,33,7.4,5,25
30-01-17,6:00,0,12,100,1.9,2,1
30-01-17,6:30,0,11,100,7.4,2,2
30-01-17,7:00,0.00217,11,100,5.6,1.5,3
30-01-17,7:30,0.73155,11,100,5.6,1.5,4
30-01-17,8:00,2.55646,12,100,7.4,1.5,5
30-01-17,8:30,6.52759,12,95,9.3,1,6
30-01-17,9:00,10.33383,16,94,9.3,2,7
30-01-17,9:30,13.49197,19,78,7.4,2.5,8
30-01-17,10:00,15.85049,19,78,7.4,2.5,9
30-01-17,10:30,19.16829,19,68,7.4,2.5,10
30-01-17,11:00,20.50973,20,68,7.4,3,11
30-01-17,11:30,22.70306,21,49,9.3,2,12
30-01-17,12:00,23.4916,21,53,9.3,4,13
30-01-17,12:30,24.57787,21,49,11.1,5,14
30-01-17,13:00,23.93556,22,46,9.3,5,15
30-01-17,13:30,23.3215,22,43,7.4,5,16
30-01-17,14:00,22.88961,22.5,37,7.62,4.5,17
30-01-17,14:30,21.55237,23,31,9.3,4,18
30-01-17,15:00,19.20523,23,41,11.1,5,19
30-01-17,15:30,17.08039,24,38,9.3,5,20
30-01-17,16:00,13.65383,24,38,9.3,5,21
30-01-17,16:30,10.41527,24,38,9.3,5,22
30-01-17,17:00,6.10627,23,41,7.4,5,23
30-01-17,17:30,1.49894,23,28,5.6,2,24
30-01-17,18:00,0.14877,23,44,5.6,5,25
31-01-17,6:00,0,13,100,0,1.8,1
31-01-17,6:30,0,13,100,1.9,1.8,2
31-01-17,7:00,0,12,100,5.6,1.5,3
31-01-17,7:30,0.50743,13,100,5.6,1.5,4
31-01-17,8:00,2.84429,14,94,7.4,1.5,5
31-01-17,8:30,6.54515,14,86,5.6,1,6
31-01-17,9:00,10.12936,17,82,9.3,2,7
31-01-17,9:30,13.89266,18,77,13,2,8
31-01-17,10:00,17.05541,19,73,9.3,2.5,9
31-01-17,10:30,19.32787,20,68,9.3,3,10
31-01-17,11:00,20.15198,21,64,9.3,4,11
31-01-17,11:30,21.98664,22,41,7.4,4,12
31-01-17,12:00,23.27981,23,53,7.4,4.5,13
31-01-17,12:30,23.36166,23,50,7.4,4.5,14
31-01-17,13:00,22.65182,24,41,5.6,4.5,15
31-01-17,13:30,21.22135,25,39,7.4,4.5,16
31-01-17,14:00,19.98341,25.7,31.05,8.44,4.2,17
31-01-17,14:30,18.34574,26,25,9.3,4,18
31-01-17,15:00,16.22159,25,29,9.3,5,19
31-01-17,15:30,13.02785,26,30,5.6,5,20
31-01-17,16:00,10.03469,26,30,7.4,5,21
31-01-17,16:30,6.60012,25,32,9.3,5,22
31-01-17,17:00,3.85422,25,32,9.3,5,23
31-01-17,17:30,1.45147,24,23,9.3,4,24
31-01-17,18:00,0.12393,24,34,7.4,5,25
01-02-17,6:00,0,14,88,1.9,2.5,1
01-02-17,6:30,0,14,94,9.3,2.5,2
01-02-17,7:00,0,14,88,7.4,2,3
01-02-17,7:30,0.56592,14,91.09,6.2,1.8,4
01-02-17,8:00,2.26795,14,94,5.6,1.6,5
01-02-17,8:30,5.66225,14,73,7.4,1,6
01-02-17,9:00,8.75123,17,77,7.4,1.6,7
01-02-17,9:30,11.88894,18.3,68.14,9.33,2.3,8
01-02-17,10:00,15.6369,19,60,11.1,3,9
01-02-17,10:30,18.53754,19,60,11.1,4,10
01-02-17,11:00,20.54528,20.6,48.82,10.36,4,11
01-02-17,11:30,21.1113,22,39,9.3,4,12
01-02-17,12:00,22.25294,22,53,7.4,4,13
01-02-17,12:30,23.37033,22,53,3.7,4,14
01-02-17,13:00,21.1552,22,53,5.6,4,15
01-02-17,13:30,21.31725,23,53,7.4,4,16
01-02-17,14:00,18.9084,23,50,7.4,4,17
01-02-17,14:30,17.5996,23,37,7.4,4,18
01-02-17,15:00,15.04488,23,40.4,8.22,4,19
01-02-17,15:30,12.79772,23,44,9.3,4,20
01-02-17,16:00,10.08431,23,47,9.3,4,21
01-02-17,16:30,6.39193,23,45.67,8.32,3.5,22
01-02-17,17:00,3.79969,23,41.12,7,2.6,23
01-02-17,17:30,1.0335,23,41,5.6,2,24
01-02-17,18:00,0.14421,22,53,3.7,4,25
02-02-17,6:00,0,21.7,54.37,3.67,4,1
02-02-17,6:30,0,17.7,61.96,8.99,3.4,2
02-02-17,7:00,0.02949,15,67,11.1,3,3
02-02-17,7:30,0.68539,15,67,5.6,3,4
02-02-17,8:00,2.19533,15,72,0,3,5
02-02-17,8:30,2.70301,16,53,5.6,2,6
02-02-17,9:00,10.32853,17,59,13,3.5,7
02-02-17,9:30,9.68038,18,56,14.8,3.5,8
02-02-17,10:00,16.11904,19,52,13,3.5,9
02-02-17,10:30,14.68427,20,49,11.1,3.5,10
02-02-17,11:00,19.9866,20.6,43.86,12.49,3.7,11
02-02-17,11:30,19.66087,21,39,14.8,4,12
02-02-17,12:00,23.35532,22,50,13,4.5,13
02-02-17,12:30,24.61817,22,50,7.4,4.5,14
02-02-17,13:00,23.45772,23,47,7.4,4.5,15
02-02-17,13:30,23.36926,23,47,9.3,5,16
02-02-17,14:00,19.6576,24,44,3.7,5,17
02-02-17,14:30,14.81719,24,42,5.6,4,18
02-02-17,15:00,16.00365,24,44,0,5,19
02-02-17,15:30,14.66696,24,44,0,5,20
02-02-17,16:00,9.9699,24,44,1.9,5,21
02-02-17,16:30,7.98533,24,44,1.9,5,22
02-02-17,17:00,4.14009,24,44,1.9,5,23
02-02-17,17:30,1.31121,23,46,0,4,24
02-02-17,18:00,0.11199,22,53,0,4.5,25
03-02-17,6:00,0,14,88,0,2.5,1
03-02-17,6:30,0,15,82,0,2.5,2
03-02-17,7:00,0.01963,14.8,82,0.95,2.5,3
03-02-17,7:30,1.0102,15,82,1.9,2.5,4
03-02-17,8:00,3.76492,16,82,0,2.5,5
03-02-17,8:30,6.93546,17,60,0,2,6
03-02-17,9:00,11.38705,17,77,13,2.5,7
03-02-17,9:30,8.99167,18,70.36,11.33,2.5,8
03-02-17,10:00,14.47287,19,64,9.3,2.5,9
03-02-17,10:30,13.79289,20,62.08,9.38,2.7,10
03-02-17,11:00,21.43649,21,60,9.3,3,11
03-02-17,11:30,17.52804,21,46,0,4,12
03-02-17,12:00,21.99351,22,57,5.6,3,13
03-02-17,12:30,21.72409,22,57,11.1,4,14
03-02-17,13:00,24.62896,22,57,9.3,4,15
03-02-17,13:30,21.82576,23,53,1.9,4,16
03-02-17,14:00,22.74673,23,53,0,4,17
03-02-17,14:30,21.10323,24,41,5.6,4,18
03-02-17,15:00,15.6588,24,47,1.9,4,19
03-02-17,15:30,15.11749,25,44,1.9,4,20
03-02-17,16:00,6.10528,25.2,45.5,2.8,4,21
03-02-17,16:30,5.34251,25,47,3.7,4,22
03-02-17,17:00,4.46,24.1,47.2,4.64,4,23
03-02-17,17:30,1.83368,23,47,5.6,4,24
03-02-17,18:00,0.11836,23,53,0,4,25
04-02-17,6:00,0,16,82,11.1,2.5,1
04-02-17,6:30,0,16,82,1.9,2.5,2
04-02-17,7:00,0,17,77,11.1,2,3
04-02-17,7:30,0.53756,16,82,7.4,1.5,4
04-02-17,8:00,1.65778,17,94,0,1.5,5
04-02-17,8:30,3.16154,17,69,13,1,6
04-02-17,9:00,4.27904,18,77,0,2,7
04-02-17,9:30,5.51674,18,77,7.4,2,8
04-02-17,10:00,6.47376,19,73,3.7,3,9
04-02-17,10:30,9.4259,20,68,13,3,10
04-02-17,11:00,13.99875,21,60,16.7,3,11
04-02-17,11:30,15.6907,22,58,7.4,2,12
04-02-17,12:00,13.57575,23,53,1.9,3,13
04-02-17,12:30,12.30809,23,53,1.9,3,14
04-02-17,13:00,9.53395,24,50,7.4,3,15
04-02-17,13:30,13.37628,24,50,7.4,5,16
04-02-17,14:00,13.70824,25,50,5.6,5,17
04-02-17,14:30,13.41291,25,39,11.1,4,18
04-02-17,15:00,10.22054,25,47,14.8,5,19
04-02-17,15:30,13.51747,25,48.13,16.75,5,20
04-02-17,16:00,7.93277,25,48.82,18.04,5,21
04-02-17,16:30,4.94163,25,50,18.5,5,22
04-02-17,17:00,2.46275,24,53,18.5,5,23
04-02-17,17:30,1.13961,24,44,18.5,4,24
04-02-17,18:00,0.12227,23,57,13,5,25
05-02-17,6:00,0,18,88,0,2,1
05-02-17,6:30,0,18,88,0,2,2
05-02-17,7:00,0,17.5,91.1,0,1.7,3
05-02-17,7:30,0.40591,17,94,0,1.5,4
05-02-17,8:00,1.29879,17,94,0,1.5,5
